时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488282851520,42.45HZ ,212.25HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-1.35,0.93,-123.85,0.48,-0.00,0.01,-0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.07,-0.06,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282851769,42.90HZ ,214.49HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-0.97,-0.94,-127.02,0.45,-0.01,0.01,-0.89,0.00,0.00,0.00,0.00,0.00,0.00,-0.16,-0.08,0.08,,1476,1490,1465,1476,1481,1514,1490,1476,endOfFrame
1488282852067,42.90HZ ,214.50HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,5.56,3.23,-130.25,0.42,0.04,-0.03,-0.91,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.02,0.14,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282852371,42.17HZ ,210.85HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,5.69,3.49,-134.53,0.39,0.05,-0.03,-0.92,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.06,0.13,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282852649,42.65HZ ,213.27HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,5.11,3.92,-137.68,0.36,0.05,-0.03,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.07,0.13,,1476,1454,1490,1476,1481,1490,1525,1476,endOfFrame
1488282852913,42.62HZ ,213.11HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,0.56,1.14,-140.76,0.34,0.02,-0.00,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282853216,42.54HZ ,212.71HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,-1.12,0.10,-141.09,0.33,-0.00,0.01,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.03,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282853498,42.42HZ ,212.12HZ ,0.00,3.00,-1.00,0.00,0.00,0.00,-0.65,0.36,-140.24,0.34,0.00,0.01,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,0.03,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282853785,42.59HZ ,212.94HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,0.77,1.53,-139.09,0.35,0.01,-0.00,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,-0.10,-0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282854076,42.62HZ ,213.08HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,4.84,2.91,-137.93,0.36,0.04,-0.03,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,-0.05,-0.01,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282854375,42.45HZ ,212.26HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,4.76,3.51,-137.03,0.36,0.04,-0.03,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282854617,41.84HZ ,209.22HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,2.74,1.20,-136.80,0.37,0.03,-0.03,-0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.05,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282854942,41.89HZ ,209.44HZ ,0.00,-1.00,0.00,0.00,0.00,2.00,0.04,-0.04,-137.14,0.37,0.00,-0.00,-0.93,0.00,0.00,0.00,-0.01,0.01,2.00,-0.04,0.10,0.03,,1476,1462,1459,1515,1481,1466,1463,1512,endOfFrame
1488282855220,41.89HZ ,209.45HZ ,0.00,-1.00,-3.00,0.00,-1.00,3.00,-1.27,-0.91,-136.47,0.37,-0.01,0.00,-0.93,0.00,0.00,0.00,0.75,0.68,3.00,-0.05,-0.10,-0.10,,1506,1490,1433,1510,1547,1433,1450,1504,endOfFrame
1488282855508,41.82HZ ,209.08HZ ,0.00,-1.00,-3.00,0.00,-1.00,4.00,-0.26,-0.64,-135.86,0.38,-0.01,0.00,-0.92,0.00,0.00,0.00,0.75,0.67,4.00,-0.03,-0.13,0.23,,1548,1442,1396,1544,1540,1443,1462,1476,endOfFrame
1488282855823,41.90HZ ,209.48HZ ,0.00,-1.00,-3.00,0.00,-1.00,4.00,2.60,-0.01,-139.81,0.34,0.00,-0.02,-0.94,0.00,0.00,0.00,0.67,0.93,3.96,-0.11,-0.01,-0.08,,1513,1490,1410,1532,1546,1421,1439,1530,endOfFrame
1488282856099,41.84HZ ,209.18HZ ,0.00,-1.00,0.00,-1.00,-1.00,5.00,9.88,-0.69,-137.88,0.37,0.02,-0.07,-0.93,0.00,0.00,0.00,1.47,0.81,4.92,-0.06,-0.07,0.04,,1527,1450,1390,1563,1572,1412,1441,1511,endOfFrame
1488282856359,41.93HZ ,209.67HZ ,0.00,-1.00,0.00,0.00,-1.00,5.00,10.74,-1.43,-141.48,0.33,0.02,-0.08,-0.94,0.00,0.00,0.00,0.73,1.62,4.78,-0.24,0.16,0.28,,1533,1457,1352,1589,1507,1432,1460,1536,endOfFrame
1488282856672,42.00HZ ,209.98HZ ,0.00,-1.00,0.00,0.00,-1.00,5.00,13.36,-3.05,-143.75,0.32,0.01,-0.12,-0.94,0.00,0.00,0.00,0.90,1.90,4.65,-0.35,-0.06,0.37,,1554,1490,1324,1576,1519,1451,1457,1508,endOfFrame
1488282856959,42.04HZ ,210.22HZ ,0.00,3.00,0.00,0.00,-1.00,5.00,14.98,-7.36,-149.51,0.27,-0.03,-0.14,-0.95,0.00,0.00,0.00,1.13,2.11,4.50,0.08,0.05,-0.03,,1520,1466,1396,1547,1551,1372,1490,1531,endOfFrame
1488282857244,41.86HZ ,209.28HZ ,0.00,-1.00,-3.00,0.00,-1.00,5.00,18.00,-8.09,-155.17,0.22,-0.04,-0.17,-0.96,0.00,0.00,0.00,1.13,2.37,4.37,0.15,0.18,0.29,,1532,1439,1380,1579,1513,1383,1521,1518,endOfFrame
1488282857534,41.89HZ ,209.43HZ ,0.00,-1.00,-3.00,0.00,-1.00,5.00,18.51,-9.88,-159.02,0.20,-0.06,-0.16,-0.97,0.00,0.00,0.00,1.24,2.32,4.37,-0.10,-0.03,0.16,,1535,1490,1359,1557,1539,1405,1490,1511,endOfFrame
1488282857823,41.78HZ ,208.91HZ ,2.00,0.00,-3.00,0.00,-1.00,5.00,18.91,-9.87,-163.18,0.17,-0.06,-0.18,-0.97,0.00,0.00,0.00,1.21,2.54,4.25,0.06,0.03,0.28,,1542,1457,1366,1565,1526,1393,1513,1504,endOfFrame
1488282858150,41.73HZ ,208.66HZ ,2.00,0.00,-3.00,0.00,-1.00,5.00,19.53,-9.07,-167.49,0.12,-0.06,-0.18,-0.97,0.00,0.00,0.00,1.01,2.58,4.28,0.21,0.01,-0.14,,1522,1490,1411,1524,1559,1348,1490,1533,endOfFrame
1488282858395,41.76HZ ,208.79HZ ,5.00,0.00,2.00,0.00,-1.00,5.00,18.24,-7.83,-172.64,0.09,-0.05,-0.16,-0.98,0.00,0.00,0.00,0.82,2.50,4.37,0.13,0.24,0.01,,1511,1460,1399,1559,1520,1362,1490,1552,endOfFrame
1488282858656,41.80HZ ,209.00HZ ,9.00,0.00,-1.00,0.00,0.00,5.00,14.77,-6.93,-173.02,0.07,-0.05,-0.12,-0.99,0.00,0.00,0.00,0.62,1.20,4.81,-0.21,0.05,-0.10,,1517,1490,1387,1550,1547,1412,1423,1553,endOfFrame
1488282858969,41.85HZ ,209.24HZ ,5.00,0.00,-1.00,0.00,0.00,5.00,12.56,-5.53,-177.77,0.03,-0.05,-0.11,-0.99,0.00,0.00,0.00,0.53,1.11,4.85,-0.00,-0.04,0.05,,1544,1445,1396,1544,1551,1406,1449,1529,endOfFrame
1488282859263,41.79HZ ,208.94HZ ,9.00,0.00,-1.00,0.00,0.00,6.00,9.28,-7.00,-178.93,0.02,-0.06,-0.09,-0.99,0.00,0.00,0.00,0.75,1.03,5.86,0.23,-0.28,0.21,,1596,1403,1387,1544,1587,1388,1464,1496,endOfFrame
1488282859549,41.90HZ ,209.51HZ ,9.00,0.00,-1.00,0.00,0.00,5.00,10.25,-6.02,174.58,-0.04,-0.05,-0.09,-0.99,0.00,0.00,0.00,0.51,0.90,4.89,-0.04,0.01,-0.25,,1517,1465,1418,1530,1567,1391,1421,1556,endOfFrame
1488282859842,41.84HZ ,209.18HZ ,9.00,0.00,-1.00,0.00,0.00,5.00,9.36,-4.09,177.87,-0.01,-0.04,-0.08,-1.00,0.00,0.00,0.00,0.36,0.80,4.92,0.03,-0.06,0.33,,1571,1414,1383,1562,1532,1430,1465,1508,endOfFrame
1488282860144,41.85HZ ,209.27HZ ,9.00,0.00,-1.00,0.00,-1.00,6.00,9.22,-3.20,174.84,-0.05,-0.04,-0.08,-1.00,0.00,0.00,0.00,0.28,1.95,5.76,-0.09,0.03,-0.26,,1533,1490,1386,1534,1568,1363,1422,1582,endOfFrame
1488282860397,41.77HZ ,208.87HZ ,7.00,2.00,-1.00,0.00,0.00,6.00,8.50,-3.57,172.71,-0.03,-0.04,-0.07,-1.00,0.00,0.00,0.00,0.49,0.83,5.92,-0.24,0.22,0.31,,1544,1423,1351,1612,1514,1433,1432,1557,endOfFrame
1488282860723,41.66HZ ,208.28HZ ,3.00,2.00,-1.00,0.00,0.00,7.00,9.09,-6.86,175.95,-0.05,-0.06,-0.09,-0.99,0.00,0.00,0.00,0.78,1.29,6.84,0.02,-0.13,0.11,,1581,1418,1361,1570,1586,1379,1432,1538,endOfFrame
1488282861005,41.63HZ ,208.13HZ ,3.00,2.00,-1.00,0.00,0.00,7.00,13.76,-5.28,162.92,-0.12,-0.05,-0.10,-0.99,0.00,0.00,0.00,0.53,1.47,6.83,-0.08,0.39,-0.36,,1497,1451,1397,1584,1560,1339,1403,1633,endOfFrame
1488282861306,41.61HZ ,208.05HZ ,0.00,2.00,-1.00,0.00,0.00,7.00,13.12,-5.81,169.62,-0.06,-0.07,-0.10,-0.99,0.00,0.00,0.00,0.94,1.52,6.77,-0.11,-0.11,0.66,,1614,1396,1303,1616,1542,1428,1466,1500,endOfFrame
1488282861562,41.77HZ ,208.85HZ ,0.00,2.00,-1.00,0.00,0.00,7.00,15.68,-10.21,158.76,-0.20,-0.10,-0.14,-0.96,0.00,0.00,0.00,0.90,2.14,6.60,0.64,0.05,-1.09,,1476,1458,1490,1476,1667,1212,1430,1626,endOfFrame
1488282861858,41.81HZ ,209.04HZ ,0.00,2.00,-1.00,0.00,0.00,7.00,7.24,-19.29,-178.25,0.05,-0.16,-0.05,-0.98,0.00,0.00,0.00,2.28,0.52,6.60,-0.50,0.15,1.36,,1596,1368,1234,1732,1481,1526,1490,1455,endOfFrame
1488282862148,41.78HZ ,208.91HZ ,0.00,2.00,-1.00,0.00,0.00,7.00,8.07,-6.22,163.71,-0.14,-0.07,-0.07,-0.99,0.00,0.00,0.00,0.76,1.10,6.88,0.10,0.37,-0.68,,1476,1451,1442,1561,1598,1303,1390,1644,endOfFrame
1488282862470,41.92HZ ,209.58HZ ,0.00,2.00,-1.00,0.00,0.00,7.00,6.58,-17.06,174.84,-0.03,-0.15,-0.05,-0.99,0.00,0.00,0.00,2.10,0.77,6.64,0.14,-0.31,0.50,,1601,1383,1345,1602,1603,1406,1466,1476,endOfFrame
1488282862762,41.69HZ ,208.43HZ ,0.00,-3.00,-1.00,0.00,0.00,7.00,6.42,-10.10,161.95,-0.15,-0.09,-0.04,-0.98,0.00,0.00,0.00,1.20,0.78,6.85,0.06,0.25,-0.31,,1503,1427,1413,1587,1591,1341,1408,1596,endOfFrame
1488282863048,41.78HZ ,208.91HZ ,2.00,-3.00,-1.00,0.00,0.00,7.00,5.60,-11.82,169.63,-0.09,-0.11,-0.04,-0.99,0.00,0.00,0.00,1.41,0.68,6.82,-0.09,-0.26,0.61,,1613,1388,1318,1611,1574,1438,1446,1476,endOfFrame
1488282863340,41.58HZ ,207.88HZ ,2.00,-3.00,-1.00,0.00,0.00,7.00,6.41,-10.81,163.10,-0.17,-0.10,-0.05,-0.98,0.00,0.00,0.00,1.27,0.89,6.83,-0.04,0.12,-0.72,,1476,1490,1427,1547,1631,1322,1367,1614,endOfFrame
1488282863604,41.67HZ ,208.33HZ ,2.00,-3.00,0.00,0.00,0.00,7.00,4.53,-9.79,158.30,-0.12,-0.10,-0.02,-0.99,0.00,0.00,0.00,1.31,0.39,6.87,-0.00,0.05,0.93,,1609,1341,1316,1664,1522,1451,1490,1476,endOfFrame
1488282863905,41.76HZ ,208.79HZ ,2.00,-3.00,0.00,0.00,0.00,7.00,1.15,-11.44,165.65,-0.20,-0.10,-0.02,-0.98,0.00,0.00,0.00,1.34,0.57,6.85,0.14,-0.00,-0.96,,1476,1490,1464,1515,1669,1296,1357,1613,endOfFrame
1488282864196,41.71HZ ,208.53HZ ,-3.00,-3.00,0.00,0.00,0.00,7.00,7.55,-10.70,160.44,-0.11,-0.10,-0.03,-0.99,0.00,0.00,0.00,1.35,0.52,6.86,-0.11,-0.03,0.62,,1590,1380,1324,1636,1550,1438,1446,1501,endOfFrame
1488282864488,41.83HZ ,209.16HZ ,-3.00,-3.00,0.00,0.00,0.00,7.00,4.69,-8.33,169.18,-0.11,-0.07,-0.04,-0.99,0.00,0.00,0.00,0.89,0.67,6.91,-0.05,0.19,0.02,,1537,1412,1378,1604,1565,1381,1415,1575,endOfFrame
1488282864800,41.74HZ ,208.72HZ ,2.00,2.00,0.00,0.00,0.00,7.00,10.39,-5.43,153.28,-0.23,-0.07,-0.08,-0.97,0.00,0.00,0.00,0.67,1.24,6.86,0.04,-0.05,-0.51,,1531,1458,1411,1531,1623,1331,1389,1593,endOfFrame
1488282865071,41.74HZ ,208.68HZ ,0.00,2.00,0.00,0.00,0.00,7.00,-2.10,-9.54,179.19,-0.01,-0.08,0.02,-1.00,0.00,0.00,0.00,1.15,-0.25,6.91,-0.32,-0.03,0.55,,1581,1390,1322,1636,1551,1468,1405,1511,endOfFrame
1488282865335,41.88HZ ,209.39HZ ,0.00,2.00,0.00,0.00,0.00,7.00,13.68,-4.41,150.24,-0.24,-0.07,-0.10,-0.96,0.00,0.00,0.00,0.60,1.63,6.79,0.10,-0.22,0.21,,1604,1411,1354,1561,1584,1376,1451,1524,endOfFrame
1488282865642,42.03HZ ,210.13HZ ,0.00,2.00,0.00,0.00,0.00,7.00,-0.88,-9.10,167.12,-0.12,-0.08,0.01,-0.99,0.00,0.00,0.00,1.10,-0.04,6.92,0.51,-0.29,-0.81,,1532,1417,1490,1476,1696,1290,1385,1564,endOfFrame
1488282865938,42.07HZ ,210.36HZ ,0.00,-3.00,0.00,0.00,0.00,7.00,-3.07,-4.96,171.66,-0.05,-0.04,0.07,-1.00,0.00,0.00,0.00,0.60,-0.88,6.93,-0.15,0.04,0.42,,1576,1366,1364,1623,1550,1455,1399,1530,endOfFrame
1488282866204,41.99HZ ,209.93HZ ,0.00,-3.00,0.00,0.00,0.00,7.00,-7.51,-0.62,168.70,-0.12,-0.02,0.05,-0.99,0.00,0.00,0.00,0.30,-0.72,6.96,-0.11,0.13,-0.31,,1521,1414,1423,1572,1590,1393,1354,1599,endOfFrame
1488282866499,42.07HZ ,210.34HZ ,0.00,0.00,0.00,-1.00,0.00,7.00,-5.47,-1.27,167.68,-0.09,-0.02,0.04,-1.00,0.00,0.00,0.00,1.30,-0.42,6.94,0.06,-0.33,0.25,,1596,1379,1376,1579,1616,1419,1410,1476,endOfFrame
1488282866785,42.13HZ ,210.65HZ ,0.00,0.00,0.00,-1.00,0.00,7.00,-6.26,-3.10,169.02,-0.11,-0.01,0.05,-0.99,0.00,0.00,0.00,1.24,-0.51,6.94,-0.15,0.06,-0.25,,1515,1424,1404,1587,1607,1394,1361,1572,endOfFrame
1488282867085,42.00HZ ,210.00HZ ,0.00,0.00,-13.00,0.00,0.00,8.00,-3.77,-2.24,167.54,-0.10,-0.01,0.03,-0.99,0.00,0.00,0.00,0.28,-0.53,7.98,0.01,0.13,0.13,,1573,1359,1385,1613,1574,1395,1388,1578,endOfFrame
1488282867372,42.10HZ ,210.48HZ ,0.00,0.00,0.00,-1.00,0.00,7.00,-0.64,-5.55,168.19,-0.11,-0.05,0.01,-0.99,0.00,0.00,0.00,1.62,0.09,6.88,-0.08,0.01,0.03,,1538,1411,1377,1603,1597,1397,1401,1540,endOfFrame
1488282867654,42.09HZ ,210.47HZ ,0.00,0.00,0.00,-1.00,0.00,8.00,2.79,-7.96,164.49,-0.13,-0.07,-0.01,-0.99,0.00,0.00,0.00,2.04,0.62,7.78,-0.07,0.06,-0.03,,1536,1414,1360,1620,1614,1366,1399,1556,endOfFrame
1488282867937,41.97HZ ,209.87HZ ,0.00,0.00,0.00,-1.00,0.00,8.00,7.68,-10.07,161.94,-0.15,-0.10,-0.05,-0.98,0.00,0.00,0.00,2.34,1.38,7.59,-0.10,0.25,-0.03,,1511,1430,1349,1640,1593,1352,1419,1572,endOfFrame
1488282868248,41.66HZ ,208.28HZ ,0.00,-1.00,0.00,-1.00,0.00,8.00,13.33,-11.56,157.43,-0.18,-0.12,-0.09,-0.97,0.00,0.00,0.00,2.49,2.14,7.37,-0.05,0.24,-0.04,,1511,1444,1342,1633,1592,1335,1440,1568,endOfFrame
1488282868521,41.86HZ ,209.31HZ ,0.00,-1.00,0.00,-1.00,0.00,7.00,18.41,-12.71,154.50,-0.20,-0.13,-0.12,-0.96,0.00,0.00,0.00,2.32,2.33,6.26,-0.04,0.14,-0.01,,1513,1460,1351,1606,1581,1350,1459,1545,endOfFrame
1488282868794,41.90HZ ,209.49HZ ,0.00,0.00,0.00,-1.00,0.00,7.00,23.23,-11.72,146.59,-0.24,-0.15,-0.14,-0.95,0.00,0.00,0.00,2.33,2.83,6.05,-0.23,0.17,0.21,,1521,1490,1310,1625,1552,1379,1469,1535,endOfFrame
1488282869122,41.88HZ ,209.40HZ ,0.00,0.00,-1.00,-1.00,0.00,8.00,26.57,-13.62,147.22,-0.25,-0.18,-0.18,-0.94,0.00,0.00,0.00,2.77,3.74,6.58,-0.22,-0.09,0.06,,1539,1490,1290,1598,1601,1346,1463,1524,endOfFrame
1488282869413,41.81HZ ,209.06HZ ,0.00,-1.00,-1.00,-1.00,0.00,8.00,29.98,-10.45,140.80,-0.29,-0.17,-0.22,-0.92,0.00,0.00,0.00,2.33,4.46,6.30,0.08,0.08,0.27,,1553,1468,1301,1607,1560,1321,1528,1526,endOfFrame
1488282869700,41.71HZ ,208.55HZ ,0.00,-1.00,-1.00,-1.00,0.00,8.00,29.37,-11.90,133.90,-0.35,-0.19,-0.19,-0.90,0.00,0.00,0.00,2.35,4.38,6.35,-0.09,-0.01,0.06,,1542,1490,1298,1589,1582,1325,1490,1537,endOfFrame
1488282869969,41.72HZ ,208.60HZ ,0.00,3.00,-1.00,0.00,0.00,8.00,30.16,-8.78,128.30,-0.39,-0.18,-0.20,-0.88,0.00,0.00,0.00,1.24,4.00,6.82,0.03,0.26,0.19,,1553,1453,1314,1609,1537,1321,1490,1576,endOfFrame
1488282870287,41.71HZ ,208.55HZ ,0.00,-1.00,-1.00,0.00,-1.00,8.00,28.31,-8.68,119.74,-0.47,-0.19,-0.17,-0.85,0.00,0.00,0.00,0.39,4.25,6.84,-0.04,0.04,0.06,,1581,1490,1309,1563,1549,1325,1490,1582,endOfFrame
1488282870558,41.64HZ ,208.22HZ ,0.00,0.00,-1.00,0.00,-1.00,8.00,26.54,-9.24,115.86,-0.49,-0.19,-0.15,-0.83,0.00,0.00,0.00,0.40,4.02,6.98,0.12,-0.06,0.25,,1609,1443,1312,1566,1553,1327,1490,1555,endOfFrame
1488282870810,41.86HZ ,209.30HZ ,0.00,0.00,-1.00,0.00,-1.00,7.00,26.23,-5.75,108.55,-0.56,-0.17,-0.16,-0.80,0.00,0.00,0.00,-0.24,3.42,6.19,0.04,0.10,-0.04,,1568,1464,1354,1544,1537,1335,1490,1592,endOfFrame
1488282871115,41.79HZ ,208.97HZ ,0.00,0.00,-1.00,0.00,-1.00,7.00,23.20,-6.45,108.66,-0.56,-0.16,-0.13,-0.80,0.00,0.00,0.00,-0.15,3.08,6.36,0.17,-0.10,0.30,,1616,1424,1340,1551,1541,1356,1490,1542,endOfFrame
1488282871408,41.82HZ ,209.09HZ ,0.00,0.00,-1.00,0.00,-1.00,7.00,20.60,-1.09,102.31,-0.60,-0.14,-0.13,-0.77,0.00,0.00,0.00,-0.61,2.83,6.45,-0.01,-0.19,-0.11,,1599,1466,1355,1510,1569,1352,1437,1577,endOfFrame
1488282871707,41.92HZ ,209.59HZ ,0.00,0.00,0.00,-1.00,-1.00,7.00,18.69,1.08,101.96,-0.61,-0.10,-0.13,-0.77,0.00,0.00,0.00,-0.77,3.39,6.24,0.16,-0.10,0.27,,1624,1431,1340,1535,1528,1353,1490,1557,endOfFrame
1488282871992,42.13HZ ,210.64HZ ,0.00,0.00,0.00,0.00,-1.00,7.00,16.68,5.81,97.12,-0.66,-0.06,-0.14,-0.74,0.00,0.00,0.00,-1.64,2.13,6.54,-0.16,-0.08,0.12,,1617,1442,1343,1528,1523,1398,1423,1592,endOfFrame
1488282872289,42.08HZ ,210.41HZ ,0.00,0.00,0.00,0.00,-1.00,7.00,18.89,7.50,98.30,-0.65,-0.07,-0.17,-0.74,0.00,0.00,0.00,-1.85,2.44,6.38,0.12,-0.21,0.09,,1638,1427,1368,1498,1538,1368,1452,1577,endOfFrame
1488282872545,42.15HZ ,210.73HZ ,0.00,0.00,0.00,0.00,-1.00,7.00,21.74,12.28,93.65,-0.68,-0.04,-0.20,-0.70,0.00,0.00,0.00,-2.49,2.36,6.18,-0.09,0.09,-0.10,,1598,1451,1376,1506,1502,1374,1424,1635,endOfFrame
1488282872847,42.03HZ ,210.17HZ ,0.00,0.00,0.00,0.00,-1.00,7.00,20.41,15.31,92.70,-0.69,-0.03,-0.21,-0.70,0.00,0.00,0.00,-2.72,2.29,6.11,-0.18,-0.07,0.30,,1643,1434,1337,1517,1481,1420,1438,1596,endOfFrame
1488282873146,42.04HZ ,210.20HZ ,0.00,0.00,0.00,0.00,-1.00,6.00,24.32,16.00,90.12,-0.71,-0.05,-0.24,-0.66,0.00,0.00,0.00,-2.61,2.26,5.01,-0.04,-0.01,-0.18,,1589,1468,1402,1476,1502,1384,1433,1615,endOfFrame
1488282873430,41.83HZ ,209.17HZ ,-1.00,0.00,-1.00,0.00,-1.00,6.00,24.20,17.23,88.84,-0.71,-0.05,-0.25,-0.66,0.00,0.00,0.00,-2.74,2.22,4.96,-0.05,0.09,0.22,,1610,1437,1376,1507,1460,1414,1464,1597,endOfFrame
1488282873723,41.83HZ ,209.14HZ ,3.00,0.00,3.00,0.00,-1.00,5.00,23.49,15.65,82.92,-0.75,-0.06,-0.23,-0.62,0.00,0.00,0.00,-2.30,1.70,4.22,-0.09,0.06,0.04,,1578,1457,1402,1476,1481,1423,1448,1589,endOfFrame
1488282873983,41.81HZ ,209.07HZ ,-1.00,0.00,-1.00,0.00,-1.00,4.00,22.89,14.75,79.95,-0.76,-0.06,-0.23,-0.61,0.00,0.00,0.00,-2.01,1.24,3.38,-0.04,0.16,-0.08,,1541,1463,1437,1476,1481,1425,1451,1587,endOfFrame
1488282874264,41.90HZ ,209.51HZ ,-1.00,0.00,0.00,0.00,-1.00,4.00,20.92,10.12,79.90,-0.76,-0.09,-0.19,-0.61,0.00,0.00,0.00,-1.73,1.24,3.53,0.06,0.12,0.05,,1555,1443,1433,1500,1481,1423,1469,1568,endOfFrame
1488282874580,42.04HZ ,210.20HZ ,-1.00,0.00,0.00,0.00,-1.00,3.00,18.09,7.59,73.97,-0.79,-0.08,-0.16,-0.59,0.00,0.00,0.00,-1.42,0.68,2.74,0.04,0.11,0.24,,1550,1433,1437,1510,1461,1457,1490,1534,endOfFrame
1488282874882,41.93HZ ,209.66HZ ,-1.00,0.00,0.00,0.00,-1.00,3.00,14.12,6.42,73.90,-0.80,-0.07,-0.12,-0.59,0.00,0.00,0.00,-1.30,0.45,2.85,0.17,0.10,-0.37,,1507,1461,1490,1476,1514,1402,1445,1573,endOfFrame
1488282875141,41.89HZ ,209.47HZ ,-1.00,0.00,0.00,0.00,-1.00,2.00,3.04,5.71,76.46,-0.79,0.01,-0.06,-0.62,0.00,0.00,0.00,-1.16,-0.11,1.91,-0.15,0.12,-0.10,,1499,1490,1467,1476,1481,1490,1437,1545,endOfFrame
1488282875463,42.02HZ ,210.10HZ ,-1.00,0.00,0.00,0.00,-1.00,2.00,-5.00,2.20,73.10,-0.80,0.03,0.01,-0.60,0.00,0.00,0.00,-1.01,-0.41,1.95,0.01,-0.31,0.15,,1560,1448,1458,1476,1510,1490,1454,1476,endOfFrame
1488282875726,42.03HZ ,210.14HZ ,0.00,0.00,-1.00,0.00,0.00,0.00,1.24,2.50,71.55,-0.81,0.01,-0.02,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.03,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488282919935,42.13HZ ,210.66HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,3.99,3.68,75.50,-0.79,-0.00,-0.05,-0.61,0.00,0.00,0.00,-0.97,-0.26,-0.05,-0.54,0.22,-0.11,,1447,1537,1460,1476,1435,1539,1424,1536,endOfFrame
1488282920440,0.27HZ ,1.37HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.12,1.25,143.69,-0.33,0.01,-0.01,-0.94,0.00,0.00,0.00,-0.62,0.78,-0.03,0.02,0.02,-0.20,,1476,1513,1490,1446,1481,1461,1490,1506,endOfFrame
1488282920565,42.03HZ ,210.15HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,0.33,1.43,145.57,-0.29,0.01,-0.01,-0.96,0.00,0.00,0.00,-0.56,0.83,-0.02,0.01,0.04,0.02,,1476,1490,1490,1476,1460,1490,1490,1476,endOfFrame
1488282920801,42.03HZ ,210.13HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.29,0.87,142.09,-0.32,0.01,-0.01,-0.95,0.00,0.00,0.00,-0.60,0.80,-0.03,-0.01,-0.06,0.10,,1503,1490,1468,1476,1481,1490,1490,1476,endOfFrame
1488282921101,42.00HZ ,210.01HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.42,0.53,138.30,-0.35,0.00,-0.01,-0.94,0.00,0.00,0.00,-0.66,0.75,-0.03,-0.11,-0.00,0.08,,1476,1490,1463,1476,1456,1490,1490,1476,endOfFrame
1488282921399,41.92HZ ,209.58HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,2.18,0.65,137.94,-0.36,-0.00,-0.02,-0.93,0.00,0.00,0.00,-0.67,0.74,-0.04,0.03,-0.00,-0.06,,1476,1490,1490,1454,1481,1490,1490,1476,endOfFrame
1488282921675,41.93HZ ,209.63HZ ,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.64,140.74,-0.34,0.00,-0.01,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.05,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
