时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488275224701,41.60HZ ,207.98HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,2.76,0.56,177.56,-0.02,0.01,-0.03,-1.00,0.00,0.00,0.00,-0.04,1.00,-0.06,0.09,0.01,0.02,,1476,1490,1490,1476,1481,1465,1519,1476,endOfFrame
1488275224993,41.66HZ ,208.30HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,2.95,-1.94,175.64,-0.03,-0.01,-0.02,-1.00,0.00,0.00,0.00,-0.07,1.00,-0.04,-0.06,0.07,0.06,,1476,1490,1464,1476,1461,1490,1490,1476,endOfFrame
1488275225285,41.62HZ ,208.11HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.93,-1.59,175.69,-0.04,-0.01,-0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.02,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275225554,42.16HZ ,210.81HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,1.48,-2.49,177.96,-0.02,-0.02,-0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.11,-0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275225821,42.53HZ ,212.64HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,0.14,0.00,-178.31,0.01,0.00,-0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.03,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275226132,42.53HZ ,212.65HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,-0.51,3.62,-174.03,0.04,0.02,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.12,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275226424,42.42HZ ,212.08HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,-0.71,2.49,-169.64,0.08,0.02,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.05,-0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275226712,42.24HZ ,211.20HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,0.08,0.62,-166.23,0.12,0.01,0.01,-0.99,0.00,0.00,0.00,0.23,0.97,0.01,-0.11,0.16,0.13,,1476,1490,1454,1503,1452,1490,1511,1476,endOfFrame
1488275226974,41.92HZ ,209.58HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,-0.54,1.54,179.67,0.02,0.01,-0.00,-1.00,0.00,0.00,0.00,0.04,1.00,-0.01,0.03,0.05,0.26,,1476,1490,1456,1476,1453,1490,1532,1476,endOfFrame
1488275227284,41.75HZ ,208.75HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.95,-2.39,173.96,-0.06,-0.02,-0.01,-1.00,0.00,0.00,0.00,-0.11,0.99,-0.01,-0.13,-0.10,-0.03,,1476,1525,1458,1476,1481,1490,1490,1476,endOfFrame
1488275227571,41.84HZ ,209.21HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,1.28,-2.92,-179.40,0.00,-0.02,-0.02,-1.00,0.00,0.00,0.00,-0.00,1.00,-0.03,0.01,0.02,-0.14,,1476,1517,1490,1476,1481,1459,1490,1476,endOfFrame
1488275227863,41.72HZ ,208.59HZ ,-1.00,0.00,0.00,0.00,-1.00,0.00,2.72,-1.48,-175.10,0.04,-0.01,-0.02,-1.00,0.00,0.00,0.00,0.08,1.00,-0.04,-0.10,0.03,-0.08,,1476,1524,1468,1476,1481,1490,1490,1476,endOfFrame
1488275228144,42.28HZ ,211.41HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,2.31,-0.04,-177.53,0.02,-0.00,-0.02,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,-0.07,0.12,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275228434,42.74HZ ,213.69HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,5.72,0.97,175.84,-0.02,0.01,-0.04,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.06,0.19,,1496,1490,1490,1476,1481,1490,1490,1455,endOfFrame
1488275228732,42.62HZ ,213.10HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,3.26,1.35,168.22,-0.09,0.02,-0.03,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.10,0.18,,1476,1490,1490,1499,1457,1490,1490,1476,endOfFrame
1488275228967,42.66HZ ,213.30HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,3.58,0.63,162.19,-0.15,0.00,-0.03,-0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275229297,42.70HZ ,213.50HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,1.46,-2.56,158.38,-0.18,-0.02,-0.01,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.01,0.07,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275229565,42.60HZ ,212.99HZ ,-1.00,0.00,0.00,0.00,0.00,0.00,1.41,-2.61,156.03,-0.21,-0.02,-0.01,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275229844,42.80HZ ,214.01HZ ,0.00,0.00,0.00,0.00,0.00,0.00,-1.83,-2.43,154.58,-0.22,-0.02,0.02,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275230128,42.63HZ ,213.13HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-0.81,-2.45,153.56,-0.23,-0.02,0.02,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.04,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275230383,42.62HZ ,213.09HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-1.94,-2.35,153.25,-0.23,-0.01,0.02,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.03,0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275230695,42.73HZ ,213.65HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,-3.41,-1.87,161.37,-0.20,-0.01,0.03,-0.98,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.47,,1442,1527,1521,1439,1517,1458,1452,1509,endOfFrame
1488275230987,42.84HZ ,214.18HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.44,0.52,176.12,-0.04,0.00,-0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,-0.05,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275231268,42.61HZ ,213.07HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,0.36,-1.56,168.72,-0.09,-0.01,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.20,-0.02,0.26,,1476,1490,1450,1498,1458,1529,1490,1476,endOfFrame
1488275231542,42.46HZ ,212.31HZ ,0.00,-1.00,2.00,0.00,0.00,0.00,5.69,-1.02,154.21,-0.22,-0.02,-0.05,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.20,,1476,1466,1490,1476,1481,1490,1513,1476,endOfFrame
1488275231815,42.46HZ ,212.31HZ ,0.00,-1.00,-3.00,0.00,-1.00,0.00,3.43,-0.31,150.19,-0.25,-0.01,-0.02,-0.97,0.00,0.00,0.00,-0.49,0.87,-0.04,-0.10,-0.02,0.01,,1476,1514,1465,1476,1481,1490,1490,1476,endOfFrame
1488275232137,41.52HZ ,207.62HZ ,0.00,-1.00,-3.00,0.00,0.00,0.00,3.23,2.91,151.44,-0.25,0.00,-0.05,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275232430,41.98HZ ,209.90HZ ,0.00,-1.00,3.00,-1.00,-1.00,0.00,1.13,1.05,153.39,-0.23,0.01,-0.01,-0.97,0.00,0.00,0.00,0.43,1.35,-0.01,0.00,-0.07,-0.08,,1476,1524,1467,1476,1481,1459,1490,1476,endOfFrame
1488275232705,41.72HZ ,208.61HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,0.47,0.04,153.57,-0.22,0.01,-0.01,-0.97,0.00,0.00,0.00,-0.44,0.90,-0.02,0.02,0.09,0.03,,1476,1490,1490,1476,1457,1490,1511,1476,endOfFrame
1488275232994,41.92HZ ,209.62HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,2.18,-2.30,151.67,-0.24,-0.02,-0.01,-0.97,0.00,0.00,0.00,-0.47,0.88,-0.00,-0.06,0.05,0.01,,1476,1490,1470,1476,1460,1490,1490,1476,endOfFrame
1488275233267,41.66HZ ,208.30HZ ,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,1.16,-4.21,151.30,-0.25,-0.04,-0.00,-0.97,0.00,0.00,0.00,0.39,1.36,-0.07,0.01,-0.02,-0.01,,1476,1518,1465,1476,1481,1462,1516,1476,endOfFrame
1488275233576,41.31HZ ,206.56HZ ,-1.00,0.00,-1.00,-1.00,-1.00,0.00,1.83,-3.48,152.01,-0.24,-0.03,-0.01,-0.97,0.00,0.00,0.00,0.41,1.35,-0.07,0.03,-0.05,0.01,,1476,1516,1464,1476,1481,1463,1519,1476,endOfFrame
1488275233878,41.56HZ ,207.78HZ ,-1.00,0.00,-1.00,-1.00,-1.00,0.00,1.59,-3.07,149.25,-0.26,-0.03,-0.00,-0.97,0.00,0.00,0.00,0.36,1.37,-0.05,-0.07,-0.02,0.11,,1476,1517,1447,1476,1481,1490,1517,1476,endOfFrame
1488275234165,41.35HZ ,206.74HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,3.01,-1.90,145.18,-0.30,-0.02,-0.02,-0.95,0.00,0.00,0.00,0.25,1.39,-0.08,-0.07,0.00,0.03,,1476,1521,1455,1476,1481,1490,1513,1476,endOfFrame
1488275234458,41.85HZ ,209.26HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,5.41,-2.34,144.20,-0.31,-0.03,-0.04,-0.95,0.00,0.00,0.00,0.23,1.39,-0.14,-0.02,0.07,-0.13,,1476,1527,1490,1476,1481,1455,1490,1476,endOfFrame
1488275234715,41.85HZ ,209.23HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,6.61,-1.16,142.86,-0.32,-0.03,-0.05,-0.95,0.00,0.00,0.00,0.19,1.39,-0.17,-0.03,0.13,0.03,,1476,1516,1464,1476,1459,1467,1521,1476,endOfFrame
1488275235004,41.87HZ ,209.36HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,8.22,0.08,138.26,-0.34,-0.03,-0.06,-0.94,0.00,0.00,0.00,0.11,1.40,-0.19,-0.00,0.00,0.10,,1476,1511,1459,1476,1481,1490,1525,1476,endOfFrame
1488275235332,41.72HZ ,208.61HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,8.19,-0.22,135.64,-0.37,-0.03,-0.07,-0.92,0.00,0.00,0.00,-0.69,0.71,-0.11,-0.02,-0.01,0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275235629,41.60HZ ,208.02HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,8.20,0.17,135.46,-0.38,-0.03,-0.07,-0.92,0.00,0.00,0.00,-0.70,0.70,-0.11,0.06,0.03,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275235909,41.68HZ ,208.38HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,3.91,-0.71,135.79,-0.38,-0.02,-0.04,-0.93,0.00,0.00,0.00,-0.70,0.71,-0.05,0.10,-0.03,-0.03,,1476,1490,1490,1450,1481,1469,1490,1476,endOfFrame
1488275236162,41.65HZ ,208.26HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,-0.67,1.13,138.18,-0.36,0.01,-0.00,-0.93,0.00,0.00,0.00,-0.67,0.74,-0.02,0.10,0.02,-0.07,,1476,1490,1490,1454,1481,1463,1490,1496,endOfFrame
1488275236446,42.49HZ ,212.46HZ ,-1.00,0.00,3.00,0.00,0.00,0.00,-3.22,-0.94,141.86,-0.33,0.00,0.03,-0.94,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.01,-0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275236735,42.46HZ ,212.31HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,-2.14,-1.72,146.46,-0.29,-0.01,0.02,-0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.12,-0.11,,1455,1490,1490,1476,1481,1490,1490,1496,endOfFrame
1488275237049,42.48HZ ,212.41HZ ,-1.00,0.00,-1.00,0.00,0.00,0.00,-2.05,-5.32,152.02,-0.24,-0.04,0.03,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.02,-0.12,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275237342,42.44HZ ,212.20HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,-0.35,-5.06,157.71,-0.21,-0.04,0.01,-0.98,0.00,0.00,0.00,-0.41,0.91,0.04,0.02,0.00,-0.12,,1476,1510,1490,1455,1481,1463,1490,1496,endOfFrame
1488275237602,41.52HZ ,207.61HZ ,-1.00,-1.00,-1.00,0.00,-1.00,0.00,-1.57,-3.32,164.08,-0.15,-0.03,0.02,-0.99,0.00,0.00,0.00,-0.30,0.95,0.05,-0.05,-0.02,-0.07,,1476,1515,1490,1476,1481,1490,1490,1476,endOfFrame
1488275237918,41.42HZ ,207.10HZ ,-1.00,-1.00,-1.00,0.00,-1.00,0.00,-0.33,1.10,163.35,-0.14,0.00,0.01,-0.99,0.00,0.00,0.00,-0.27,0.96,0.01,-0.09,-0.03,0.10,,1476,1490,1455,1476,1481,1490,1490,1476,endOfFrame
1488275238210,41.47HZ ,207.37HZ ,-1.00,-1.00,-1.00,0.00,-1.00,0.00,1.66,3.33,157.53,-0.18,0.02,-0.02,-0.98,0.00,0.00,0.00,-0.36,0.93,-0.04,-0.02,-0.07,0.11,,1501,1490,1462,1476,1481,1490,1490,1476,endOfFrame
1488275245337,41.85HZ ,209.26HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,3.33,3.78,152.34,-0.23,0.03,-0.03,-0.97,0.00,0.00,0.00,0.00,0.00,0.00,-0.12,0.07,0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275245597,1.70HZ ,8.50HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,2.35,1.34,8.99,-1.00,-0.02,-0.01,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.02,-0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275245889,42.52HZ ,212.59HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,2.00,1.63,13.16,-0.99,-0.02,-0.02,-0.11,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275246167,42.46HZ ,212.30HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,2.13,1.18,18.13,-0.99,-0.02,-0.01,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,-0.12,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275246462,42.42HZ ,212.10HZ ,0.00,-1.00,3.00,0.00,0.00,0.00,1.42,0.47,23.81,-0.98,-0.01,-0.01,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.00,-0.14,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275246741,42.50HZ ,212.51HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,0.27,0.48,28.67,-0.97,-0.00,-0.00,-0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.16,-0.10,0.24,,1508,1458,1490,1476,1481,1490,1521,1443,endOfFrame
1488275247020,42.43HZ ,212.15HZ ,0.00,-1.00,-1.00,-1.00,0.00,0.00,2.46,-2.66,14.94,-0.98,-0.03,0.02,-0.13,0.00,0.00,0.00,-0.95,0.25,0.03,-0.07,0.02,0.28,,1512,1490,1462,1476,1438,1516,1490,1476,endOfFrame
1488275247329,41.60HZ ,207.99HZ ,0.00,3.00,-1.00,-1.00,0.00,0.00,1.01,0.04,12.42,-1.00,-0.02,-0.01,-0.10,0.00,0.00,0.00,-0.98,0.19,-0.01,0.02,0.16,-0.18,,1476,1490,1511,1476,1460,1490,1490,1523,endOfFrame
1488275247613,41.80HZ ,209.02HZ ,5.00,-6.00,-1.00,0.00,0.00,0.00,3.37,2.52,20.20,-0.99,-0.02,-0.02,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,-0.18,-0.05,-0.25,,1476,1527,1490,1476,1481,1490,1452,1476,endOfFrame
1488275247900,42.05HZ ,210.25HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,1.01,3.39,26.99,-0.98,-0.01,-0.03,-0.22,0.00,0.00,0.00,-0.43,-0.90,0.00,0.01,0.00,-0.13,,1476,1490,1519,1476,1481,1490,1462,1476,endOfFrame
1488275248192,41.70HZ ,208.48HZ ,3.00,0.00,-1.00,0.00,-1.00,0.00,3.29,1.75,31.72,-0.96,-0.02,-0.03,-0.27,0.00,0.00,0.00,-0.52,-0.85,0.03,0.04,0.00,-0.04,,1476,1469,1515,1476,1481,1490,1490,1476,endOfFrame
1488275248447,41.70HZ ,208.49HZ ,-1.00,0.00,-1.00,0.00,-1.00,0.00,-0.57,0.37,31.40,-0.96,0.01,-0.01,-0.27,0.00,0.00,0.00,-0.53,-0.85,-0.01,-0.03,0.11,0.08,,1476,1465,1490,1476,1457,1513,1490,1476,endOfFrame
1488275248771,41.68HZ ,208.42HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-0.87,-1.36,27.52,-0.97,0.00,0.01,-0.24,0.00,0.00,0.00,-0.47,-0.88,0.01,0.08,-0.05,0.05,,1476,1461,1511,1476,1481,1490,1490,1476,endOfFrame
1488275249062,41.71HZ ,208.57HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-1.34,-1.10,27.04,-0.97,0.01,0.01,-0.23,0.00,0.00,0.00,-0.45,-0.89,-0.02,-0.07,-0.03,-0.02,,1476,1490,1490,1476,1481,1515,1461,1476,endOfFrame
1488275249352,41.73HZ ,208.63HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-1.04,3.29,29.65,-0.97,0.02,-0.02,-0.25,0.00,0.00,0.00,-0.49,-0.87,-0.04,-0.01,-0.02,-0.09,,1476,1490,1513,1476,1481,1490,1463,1476,endOfFrame
1488275249692,41.73HZ ,208.63HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,0.86,3.56,32.96,-0.96,0.00,-0.03,-0.28,0.00,0.00,0.00,-0.54,-0.84,-0.02,0.00,-0.07,-0.06,,1476,1490,1511,1476,1481,1490,1466,1476,endOfFrame
1488275249932,41.68HZ ,208.41HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,0.18,3.31,34.94,-0.95,0.01,-0.03,-0.30,0.00,0.00,0.00,-0.57,-0.82,-0.03,-0.01,0.09,-0.01,,1476,1490,1510,1476,1481,1490,1490,1476,endOfFrame
1488275250223,41.61HZ ,208.06HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,0.14,0.91,34.05,-0.95,-0.00,-0.01,-0.30,0.00,0.00,0.00,-0.57,-0.82,-0.00,0.08,0.06,0.05,,1476,1458,1514,1476,1481,1490,1490,1476,endOfFrame
1488275250486,42.40HZ ,212.00HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,-0.50,-1.83,31.77,-0.96,0.01,0.01,-0.28,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.03,0.06,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275250795,42.46HZ ,212.31HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,0.77,-1.37,29.43,-0.97,-0.01,0.01,-0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275251084,42.45HZ ,212.26HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,2.30,0.24,27.66,-0.97,-0.02,-0.00,-0.24,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,-0.06,0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275251331,42.48HZ ,212.42HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,3.04,1.71,26.63,-0.97,-0.02,-0.02,-0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.02,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275251605,42.41HZ ,212.06HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,3.39,2.33,26.20,-0.97,-0.02,-0.03,-0.23,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.05,-0.03,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275251923,42.50HZ ,212.51HZ ,0.00,-1.00,3.00,0.00,0.00,0.00,2.68,0.64,31.70,-0.96,-0.02,-0.01,-0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,-0.18,,1476,1490,1515,1476,1481,1464,1490,1476,endOfFrame
1488275252213,42.60HZ ,213.01HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,-0.71,-0.26,41.69,-0.94,0.01,-0.00,-0.33,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.04,-0.25,,1453,1490,1490,1476,1481,1490,1470,1498,endOfFrame
1488275252491,42.60HZ ,212.99HZ ,-4.00,-1.00,-1.00,0.00,0.00,0.00,-1.67,0.40,48.84,-0.92,0.01,0.01,-0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.09,-0.08,-0.15,,1476,1490,1490,1454,1502,1490,1490,1476,endOfFrame
1488275252785,42.24HZ ,211.19HZ ,0.00,-1.00,2.00,0.00,0.00,0.00,-1.97,1.37,53.61,-0.90,0.03,-0.00,-0.44,0.00,0.00,0.00,0.00,0.00,0.00,-0.07,0.01,-0.08,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275253065,42.53HZ ,212.64HZ ,0.00,-1.00,2.00,0.00,0.00,0.00,-0.39,3.83,57.83,-0.88,0.02,-0.03,-0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.04,-0.11,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275253354,42.52HZ ,212.59HZ ,0.00,-1.00,2.00,0.00,0.00,0.00,1.71,3.74,62.11,-0.86,0.01,-0.03,-0.51,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.01,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275253635,42.51HZ ,212.54HZ ,0.00,-1.00,2.00,0.00,0.00,0.00,0.84,3.56,67.12,-0.83,0.01,-0.03,-0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.03,-0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275253923,42.38HZ ,211.88HZ ,0.00,-1.00,2.00,0.00,0.00,0.00,0.90,1.09,72.94,-0.81,0.00,-0.02,-0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.04,-0.15,,1476,1490,1490,1476,1481,1470,1490,1476,endOfFrame
1488275254193,42.55HZ ,212.73HZ ,0.00,-1.00,2.00,0.00,0.00,0.00,-2.01,0.84,79.64,-0.78,0.02,0.00,-0.63,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.05,-0.17,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275254499,42.52HZ ,212.62HZ ,-1.00,-1.00,-3.00,0.00,0.00,0.00,-1.02,-0.43,86.99,-0.74,0.00,0.01,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.05,-0.18,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275254774,42.40HZ ,212.00HZ ,-1.00,-1.00,-3.00,0.00,-1.00,0.00,0.38,0.64,95.06,-0.68,0.01,-0.00,-0.73,0.00,0.00,0.00,-1.00,0.07,-0.02,-0.06,0.06,-0.21,,1476,1490,1490,1449,1481,1490,1467,1517,endOfFrame
1488275255065,42.29HZ ,211.44HZ ,-1.00,-1.00,-3.00,0.00,0.00,0.00,1.69,0.83,103.51,-0.63,-0.00,-0.01,-0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.06,-0.16,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275255344,42.40HZ ,211.99HZ ,-1.00,-1.00,-3.00,0.00,0.00,0.00,3.48,1.00,110.41,-0.57,-0.01,-0.03,-0.82,0.00,0.00,0.00,0.00,0.00,0.00,-0.01,-0.02,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275255642,42.52HZ ,212.58HZ ,-1.00,-1.00,-3.00,0.00,0.00,0.00,1.09,4.29,85.24,-0.73,0.02,-0.04,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.28,0.68,,1506,1399,1490,1544,1412,1490,1580,1445,endOfFrame
1488275255912,42.53HZ ,212.63HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,0.19,1.36,76.63,-0.80,0.01,0.01,-0.60,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.02,-0.24,,1454,1512,1490,1476,1481,1490,1467,1497,endOfFrame
1488275256171,42.63HZ ,213.14HZ ,-1.00,-1.00,-8.00,0.00,0.00,0.00,-4.93,0.55,88.81,-0.73,0.02,0.02,-0.68,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,-0.03,-0.26,,1476,1516,1490,1455,1501,1490,1463,1476,endOfFrame
1488275256488,42.39HZ ,211.95HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,1.54,1.85,99.44,-0.66,0.00,-0.02,-0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.14,-0.05,-0.14,,1476,1490,1512,1476,1481,1467,1490,1476,endOfFrame
1488275256778,42.31HZ ,211.54HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,2.22,1.05,101.76,-0.63,0.01,-0.01,-0.78,0.00,0.00,0.00,0.00,0.00,0.00,-0.23,0.08,0.09,,1476,1490,1462,1496,1460,1517,1490,1476,endOfFrame
1488275257057,42.37HZ ,211.83HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,2.80,2.54,99.40,-0.64,-0.00,-0.04,-0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275257344,42.30HZ ,211.52HZ ,3.00,-1.00,-1.00,0.00,0.00,0.00,3.32,0.16,95.22,-0.67,-0.02,-0.02,-0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488275257605,42.47HZ ,212.34HZ ,-1.00,-1.00,-1.00,0.00,0.00,0.00,-2.54,2.20,91.83,-0.70,0.03,0.00,-0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
