时间,外环频率,内环频率,遥控滚转,遥控俯仰,遥控偏航,遥控x,遥控y,遥控z,姿态x,姿态y,姿态z,q0,q1,q2,q3,外环输出x,外环输出y,外环输出z,力x,力y,力z,力矩x,力矩y,力矩z,--,电机1,电机2,电机3,电机4,电机5,电机6,电机7,电机8
1488277189468,41.98HZ ,209.91HZ ,-3.00,0.00,0.00,0.00,-1.00,0.00,1.57,-2.97,-87.77,0.72,-0.01,-0.03,-0.69,0.00,0.00,0.00,1.00,-0.05,-0.05,0.09,0.06,-0.05,,1449,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277189648,41.93HZ ,209.65HZ ,2.00,0.00,0.00,0.00,-1.00,0.00,0.45,-3.14,-80.99,0.75,-0.01,-0.02,-0.66,0.00,0.00,0.00,0.99,-0.13,-0.05,-0.09,0.01,-0.51,,1415,1539,1516,1476,1533,1459,1446,1497,endOfFrame
1488277189848,41.93HZ ,209.64HZ ,2.00,0.00,0.00,-1.00,-1.00,0.00,1.20,-2.81,-79.57,0.77,-0.01,-0.02,-0.63,0.00,0.00,0.00,0.78,-1.18,-0.02,-0.17,-0.07,0.53,,1497,1452,1449,1532,1481,1566,1490,1413,endOfFrame
1488277190029,41.94HZ ,209.69HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,2.11,-2.15,-87.85,0.72,0.00,-0.03,-0.69,0.00,0.00,0.00,0.96,-1.04,0.01,0.18,-0.11,-0.15,,1476,1490,1530,1476,1531,1490,1490,1447,endOfFrame
1488277190280,41.87HZ ,209.33HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.16,-1.47,-80.15,0.76,-0.01,-0.01,-0.65,0.00,0.00,0.00,0.99,-0.16,-0.03,-0.20,-0.15,-0.47,,1431,1551,1490,1450,1543,1490,1433,1476,endOfFrame
1488277190571,41.88HZ ,209.39HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,0.84,-1.44,-80.14,0.77,-0.00,-0.01,-0.64,0.00,0.00,0.00,0.81,-1.16,-0.00,0.08,0.23,0.58,,1476,1415,1490,1560,1437,1535,1529,1433,endOfFrame
1488277190862,41.91HZ ,209.57HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,-0.61,-2.61,-86.68,0.72,-0.01,-0.02,-0.69,0.00,0.00,0.00,0.95,-1.04,-0.04,0.05,0.00,-0.55,,1413,1511,1550,1456,1544,1459,1440,1476,endOfFrame
1488277191151,41.95HZ ,209.74HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,-1.66,-2.13,-74.49,0.79,-0.02,-0.00,-0.62,0.00,0.00,0.00,0.73,-1.21,-0.07,-0.13,0.07,0.07,,1449,1490,1490,1510,1481,1525,1465,1476,endOfFrame
1488277191444,41.61HZ ,208.04HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,0.40,-3.06,-84.21,0.76,-0.02,-0.02,-0.65,0.00,0.00,0.00,0.84,-1.14,-0.05,-0.00,-0.02,0.49,,1476,1438,1490,1530,1481,1543,1490,1417,endOfFrame
1488277191737,41.90HZ ,209.52HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,0.12,-2.73,-83.13,0.73,-0.02,-0.02,-0.68,0.00,0.00,0.00,-0.08,-1.00,0.01,-0.09,-0.00,-0.52,,1432,1518,1537,1443,1520,1490,1424,1512,endOfFrame
1488277208194,41.66HZ ,208.30HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,-0.14,-1.25,-77.42,0.78,-0.01,-0.01,-0.62,0.00,0.00,0.00,0.74,-1.20,-0.03,-0.09,0.05,0.44,,1476,1447,1468,1535,1460,1549,1490,1431,endOfFrame
1488277208546,0.74HZ ,3.71HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,2.37,-0.21,55.19,0.89,0.02,0.01,0.46,0.00,0.00,0.00,-1.39,0.26,-0.01,0.03,0.02,0.05,,1504,1490,1490,1454,1448,1490,1490,1500,endOfFrame
1488277208840,41.87HZ ,209.33HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,2.25,0.67,55.43,0.89,0.02,0.01,0.46,0.00,0.00,0.00,-1.39,0.25,-0.02,-0.01,-0.07,-0.08,,1503,1490,1490,1436,1481,1490,1490,1502,endOfFrame
1488277209107,41.85HZ ,209.25HZ ,-1.00,0.00,-4.00,-1.00,-1.00,0.00,2.24,1.93,54.93,0.89,0.01,0.02,0.46,0.00,0.00,0.00,-1.39,0.25,-0.05,-0.01,0.06,0.01,,1496,1490,1490,1455,1446,1490,1490,1508,endOfFrame
1488277209358,41.75HZ ,208.73HZ ,-1.00,0.00,2.00,-1.00,-1.00,0.00,2.10,2.84,57.26,0.88,0.01,0.03,0.48,0.00,0.00,0.00,-1.38,0.29,-0.08,-0.04,0.00,-0.13,,1476,1490,1490,1440,1461,1490,1490,1512,endOfFrame
1488277209589,41.65HZ ,208.27HZ ,-1.00,0.00,2.00,-1.00,-1.00,0.00,2.37,2.16,56.72,0.88,0.01,0.03,0.48,0.00,0.00,0.00,-1.38,0.29,-0.07,0.00,0.04,-0.04,,1476,1490,1490,1449,1451,1490,1490,1509,endOfFrame
1488277209836,41.83HZ ,209.16HZ ,-1.00,0.00,0.00,-1.00,-1.00,0.00,1.82,0.79,56.09,0.88,0.01,0.01,0.47,0.00,0.00,0.00,-1.39,0.27,-0.03,0.01,-0.07,-0.02,,1507,1490,1490,1440,1481,1490,1490,1497,endOfFrame
1488277210056,41.78HZ ,208.89HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.99,0.79,56.82,0.88,0.01,0.01,0.48,0.00,0.00,0.00,-0.55,0.84,-0.04,0.04,-0.05,0.02,,1496,1490,1490,1456,1481,1490,1490,1476,endOfFrame
1488277210343,41.91HZ ,209.54HZ ,-6.00,0.00,0.00,-1.00,0.00,0.00,1.99,0.98,55.11,0.88,0.01,0.02,0.47,0.00,0.00,0.00,-0.57,0.82,-0.04,0.06,0.02,0.09,,1496,1490,1490,1476,1459,1490,1516,1476,endOfFrame
1488277210753,42.03HZ ,210.13HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,1.41,0.14,55.01,0.89,0.01,0.01,0.46,0.00,0.00,0.00,-0.58,0.82,-0.03,-0.04,0.03,-0.08,,1476,1511,1490,1476,1481,1490,1490,1499,endOfFrame
1488277211153,42.07HZ ,210.34HZ ,0.00,-8.00,0.00,-1.00,0.00,0.00,1.40,-0.05,57.20,0.88,0.01,0.00,0.47,0.00,0.00,0.00,-0.55,0.83,-0.02,-0.05,0.03,-0.05,,1476,1511,1490,1476,1481,1490,1490,1498,endOfFrame
1488277211510,42.20HZ ,210.98HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,1.25,0.07,59.64,0.87,0.01,0.01,0.50,0.00,0.00,0.00,-0.51,0.86,-0.02,-0.01,0.05,-0.07,,1476,1490,1490,1476,1481,1490,1490,1499,endOfFrame
1488277211805,42.00HZ ,210.02HZ ,6.00,0.00,0.00,-1.00,0.00,0.00,1.56,-0.40,58.71,0.87,0.01,0.00,0.49,0.00,0.00,0.00,-0.51,0.86,-0.02,-0.02,0.09,0.14,,1476,1490,1467,1476,1447,1490,1513,1476,endOfFrame
1488277212065,42.06HZ ,210.32HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,2.46,0.03,55.37,0.88,0.02,0.01,0.47,0.00,0.00,0.00,-0.56,0.83,-0.03,0.02,-0.00,0.19,,1504,1490,1466,1476,1453,1490,1518,1476,endOfFrame
1488277212351,42.36HZ ,211.80HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,2.40,0.18,54.82,0.89,0.02,0.01,0.46,0.00,0.00,0.00,-0.58,0.82,-0.04,0.08,-0.04,-0.02,,1476,1490,1490,1453,1481,1469,1490,1476,endOfFrame
1488277212579,42.01HZ ,210.05HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,1.85,-0.24,55.04,0.89,0.02,0.01,0.46,0.00,0.00,0.00,-0.57,0.82,-0.02,0.01,-0.02,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277212830,42.01HZ ,210.03HZ ,0.00,-4.00,0.00,-1.00,0.00,0.00,1.59,-0.52,55.90,0.88,0.02,0.01,0.47,0.00,0.00,0.00,-0.57,0.82,-0.03,0.01,-0.02,-0.10,,1476,1490,1490,1452,1481,1470,1490,1476,endOfFrame
1488277213034,42.00HZ ,209.98HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,0.90,-0.04,56.73,0.88,0.01,0.00,0.47,0.00,0.00,0.00,-0.55,0.83,-0.01,-0.03,-0.03,-0.13,,1476,1516,1490,1449,1481,1490,1490,1496,endOfFrame
1488277213240,42.02HZ ,210.10HZ ,0.00,0.00,0.00,-1.00,0.00,0.00,1.38,0.46,56.82,0.88,0.01,0.01,0.48,0.00,0.00,0.00,-0.55,0.84,-0.02,-0.06,0.01,0.09,,1476,1490,1464,1476,1457,1490,1490,1476,endOfFrame
1488277213512,42.09HZ ,210.46HZ ,-4.00,0.00,0.00,-1.00,0.00,0.00,1.93,0.21,55.55,0.88,0.01,0.01,0.47,0.00,0.00,0.00,-0.56,0.83,-0.03,0.05,0.04,0.11,,1476,1490,1490,1476,1455,1490,1516,1476,endOfFrame
1488277213794,41.90HZ ,209.48HZ ,2.00,0.00,0.00,-1.00,0.00,0.00,1.21,-0.62,53.48,0.89,0.01,0.00,0.45,0.00,0.00,0.00,-0.59,0.81,-0.01,-0.03,-0.02,0.09,,1498,1490,1467,1476,1459,1490,1490,1476,endOfFrame
1488277214264,41.89HZ ,209.44HZ ,-3.00,0.00,0.00,-1.00,0.00,0.00,1.78,0.05,51.83,0.90,0.01,0.01,0.44,0.00,0.00,0.00,-0.62,0.79,-0.02,-0.04,-0.00,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277214661,41.96HZ ,209.80HZ ,-3.00,0.00,0.00,-1.00,-1.00,0.00,1.53,-0.71,48.07,0.91,0.02,0.00,0.41,0.00,0.00,0.00,-1.41,0.08,0.02,0.09,-0.07,0.03,,1514,1490,1490,1442,1461,1490,1490,1476,endOfFrame
1488277214997,41.82HZ ,209.09HZ ,-3.00,0.00,0.00,0.00,-1.00,0.00,1.92,0.24,48.78,0.91,0.01,0.01,0.41,0.00,0.00,0.00,-0.75,-0.66,0.02,0.03,0.03,-0.12,,1476,1490,1517,1476,1481,1490,1468,1497,endOfFrame
1488277215292,41.76HZ ,208.81HZ ,-3.00,0.00,0.00,0.00,-1.00,0.00,2.46,0.32,47.99,0.91,0.02,0.01,0.41,0.00,0.00,0.00,-0.74,-0.67,0.02,-0.00,0.00,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277215562,41.84HZ ,209.22HZ ,0.00,0.00,0.00,0.00,-1.00,0.00,1.58,0.42,48.40,0.91,0.01,0.01,0.41,0.00,0.00,0.00,-0.75,-0.67,0.02,0.10,-0.01,-0.00,,1476,1464,1515,1476,1481,1490,1490,1476,endOfFrame
1488277215813,41.62HZ ,208.09HZ ,0.00,0.00,6.00,0.00,-1.00,0.00,2.01,0.14,51.41,0.91,0.01,0.01,0.42,0.00,0.00,0.00,-0.76,-0.65,0.02,-0.23,-0.15,-0.75,,1440,1556,1533,1401,1533,1490,1391,1533,endOfFrame
1488277216040,42.83HZ ,214.14HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,1.69,-0.62,73.77,0.81,0.00,0.01,0.59,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.07,0.20,,1476,1490,1490,1497,1459,1490,1490,1476,endOfFrame
1488277216295,42.80HZ ,214.01HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,1.33,-1.74,58.55,0.86,0.01,-0.01,0.52,0.00,0.00,0.00,0.00,0.00,0.00,-0.11,0.07,0.87,,1530,1435,1417,1549,1407,1562,1544,1421,endOfFrame
1488277216485,42.72HZ ,213.60HZ ,0.00,-1.00,-1.00,0.00,0.00,0.00,1.36,-1.32,57.65,0.88,0.02,-0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.36,-0.08,-0.17,,1476,1468,1536,1445,1511,1443,1511,1476,endOfFrame
1488277216690,42.81HZ ,214.03HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,0.79,-0.12,70.35,0.82,0.01,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,0.03,-0.37,,1444,1521,1513,1452,1504,1466,1458,1507,endOfFrame
1488277216945,42.80HZ ,213.99HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.08,-0.62,65.97,0.84,0.01,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,-0.16,0.13,0.46,,1476,1468,1444,1526,1430,1535,1511,1476,endOfFrame
1488277217331,42.90HZ ,214.48HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,0.29,-0.46,56.13,0.87,0.01,-0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.08,-0.14,0.09,,1499,1490,1490,1476,1481,1490,1490,1452,endOfFrame
1488277217694,42.87HZ ,214.36HZ ,0.00,-1.00,-4.00,0.00,0.00,0.00,-1.24,-0.05,59.19,0.88,-0.01,-0.01,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.05,-0.20,-0.24,,1476,1490,1490,1437,1519,1490,1490,1476,endOfFrame
1488277217996,42.84HZ ,214.21HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,0.41,-0.24,66.48,0.84,-0.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,0.00,-0.08,0.03,-0.34,,1446,1522,1490,1456,1481,1490,1457,1505,endOfFrame
1488277218262,42.78HZ ,213.89HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.45,-1.41,69.35,0.82,0.02,-0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.02,-0.00,0.09,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277218548,42.80HZ ,214.01HZ ,0.00,-1.00,0.00,0.00,0.00,0.00,1.18,-0.80,63.07,0.85,0.01,-0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.09,0.42,,1516,1459,1459,1496,1460,1520,1520,1435,endOfFrame
1488277218782,42.81HZ ,214.07HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,0.65,0.25,55.20,0.88,0.01,0.00,0.48,0.00,0.00,0.00,0.00,0.00,0.00,-0.10,0.06,0.38,,1476,1470,1453,1512,1444,1526,1490,1476,endOfFrame
1488277219042,42.34HZ ,211.71HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,1.46,-0.36,51.75,0.90,0.01,0.01,0.44,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.11,-0.05,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277219272,42.52HZ ,212.59HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,2.15,-0.83,54.07,0.89,0.02,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.22,-0.05,-0.20,,1476,1490,1525,1450,1506,1454,1490,1476,endOfFrame
1488277219528,42.54HZ ,212.70HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,0.94,-0.35,58.80,0.87,0.01,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.09,-0.06,-0.19,,1476,1490,1511,1453,1503,1468,1490,1476,endOfFrame
1488277219788,42.31HZ ,211.54HZ ,-1.00,-1.00,0.00,-1.00,0.00,0.00,0.37,-0.15,61.92,0.86,0.01,0.00,0.51,0.00,0.00,0.00,-0.48,0.88,-0.01,0.19,-0.05,-0.04,,1496,1490,1490,1450,1481,1456,1518,1476,endOfFrame
1488277220064,41.73HZ ,208.63HZ ,-1.00,-1.00,0.00,-1.00,0.00,0.00,0.81,0.04,61.97,0.86,0.01,0.00,0.52,0.00,0.00,0.00,-0.47,0.88,-0.01,-0.05,0.07,0.07,,1476,1490,1468,1476,1454,1490,1490,1476,endOfFrame
1488277220356,42.04HZ ,210.22HZ ,-1.00,-1.00,0.00,0.00,0.00,0.00,1.30,-0.16,58.95,0.87,0.01,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,-0.04,-0.01,0.15,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277220646,42.11HZ ,210.54HZ ,-1.00,-1.00,0.00,-1.00,0.00,0.00,1.35,0.32,55.15,0.89,0.01,0.01,0.46,0.00,0.00,0.00,-0.57,0.82,-0.02,-0.07,-0.01,0.16,,1501,1490,1458,1476,1453,1490,1490,1476,endOfFrame
1488277220936,41.68HZ ,208.41HZ ,-1.00,-1.00,0.00,-1.00,0.00,0.00,1.58,0.52,52.15,0.89,0.01,0.01,0.45,0.00,0.00,0.00,-0.60,0.80,-0.02,-0.02,-0.00,0.04,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277221221,41.66HZ ,208.28HZ ,-1.00,-1.00,0.00,-1.00,0.00,0.00,2.32,0.39,52.79,0.90,0.02,0.01,0.44,0.00,0.00,0.00,-0.61,0.79,-0.03,-0.07,0.11,-0.05,,1476,1490,1490,1476,1456,1490,1490,1506,endOfFrame
1488277221510,41.70HZ ,208.52HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.80,-0.17,55.31,0.89,0.02,0.01,0.46,0.00,0.00,0.00,-0.58,0.82,-0.03,0.06,-0.01,-0.07,,1476,1490,1490,1453,1481,1467,1490,1476,endOfFrame
1488277221807,41.87HZ ,209.37HZ ,-1.00,0.00,0.00,-1.00,0.00,0.00,1.12,0.26,55.09,0.89,0.01,0.01,0.46,0.00,0.00,0.00,-0.57,0.82,-0.02,0.06,-0.02,0.04,,1496,1490,1490,1476,1481,1490,1510,1476,endOfFrame
1488277222095,41.86HZ ,209.32HZ ,0.00,2.00,0.00,-1.00,0.00,0.00,0.84,0.16,54.03,0.89,0.01,0.01,0.46,0.00,0.00,0.00,-0.58,0.81,-0.02,-0.02,0.05,0.06,,1476,1490,1490,1476,1456,1490,1490,1476,endOfFrame
1488277222389,41.83HZ ,209.15HZ ,0.00,2.00,0.00,-1.00,0.00,0.00,1.46,-0.27,52.32,0.90,0.01,0.00,0.44,0.00,0.00,0.00,-0.61,0.79,-0.02,-0.06,-0.00,0.08,,1476,1490,1467,1476,1458,1490,1490,1476,endOfFrame
1488277222834,41.87HZ ,209.33HZ ,0.00,2.00,0.00,-1.00,0.00,0.00,1.70,-0.16,51.65,0.90,0.01,0.01,0.44,0.00,0.00,0.00,-0.62,0.78,-0.02,0.02,-0.01,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277223214,41.81HZ ,209.05HZ ,0.00,2.00,0.00,-1.00,0.00,0.00,1.47,0.07,52.60,0.90,0.01,0.01,0.44,0.00,0.00,0.00,-0.61,0.79,-0.02,0.00,-0.02,-0.04,,1476,1490,1490,1455,1481,1490,1490,1476,endOfFrame
1488277223483,41.88HZ ,209.39HZ ,0.00,2.00,0.00,-1.00,0.00,0.00,1.19,0.51,53.86,0.89,0.01,0.01,0.45,0.00,0.00,0.00,-0.59,0.81,-0.02,-0.04,-0.01,-0.06,,1476,1511,1490,1456,1481,1490,1490,1476,endOfFrame
1488277223772,41.90HZ ,209.49HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,1.28,-0.09,54.22,0.89,0.01,0.00,0.46,0.00,0.00,0.00,-0.58,0.81,-0.02,-0.00,0.04,-0.03,,1476,1490,1490,1476,1481,1490,1490,1496,endOfFrame
1488277223998,41.59HZ ,207.95HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,1.33,-0.23,54.34,0.89,0.01,0.00,0.46,0.00,0.00,0.00,-0.58,0.81,-0.01,-0.01,0.24,-0.05,,1476,1490,1490,1476,1446,1468,1490,1518,endOfFrame
1488277224265,41.88HZ ,209.41HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,1.19,-0.24,53.76,0.89,0.01,0.00,0.45,0.00,0.00,0.00,-0.59,0.81,-0.01,0.05,-0.05,0.04,,1499,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277224493,41.87HZ ,209.35HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,0.92,-0.02,52.82,0.89,0.01,0.00,0.45,0.00,0.00,0.00,-0.60,0.80,-0.01,0.03,0.05,-0.06,,1476,1490,1490,1476,1481,1469,1490,1499,endOfFrame
1488277224760,41.86HZ ,209.30HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,1.08,0.21,51.73,0.90,0.01,0.01,0.44,0.00,0.00,0.00,-0.62,0.79,-0.02,-0.02,0.03,-0.00,,1476,1490,1490,1476,1461,1490,1490,1476,endOfFrame
1488277224987,41.79HZ ,208.95HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,1.09,-0.23,51.77,0.90,0.01,0.00,0.43,0.00,0.00,0.00,-0.62,0.78,-0.01,0.00,0.02,-0.18,,1476,1513,1490,1449,1481,1465,1490,1506,endOfFrame
1488277225272,41.85HZ ,209.24HZ ,0.00,-1.00,0.00,-1.00,0.00,0.00,1.51,1.25,77.97,0.81,0.01,0.02,0.59,0.00,0.00,0.00,-0.31,0.95,-0.05,0.63,-0.05,-1.55,,1393,1557,1650,1329,1605,1299,1455,1577,endOfFrame
1488277225565,42.43HZ ,212.17HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,4.95,0.19,75.50,0.78,0.03,0.02,0.62,0.00,0.00,0.00,-0.98,-0.22,0.02,-0.27,-0.10,1.19,,1583,1422,1381,1543,1379,1615,1539,1402,endOfFrame
1488277225886,41.92HZ ,209.58HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,4.66,3.03,58.94,0.87,0.02,0.04,0.49,0.00,0.00,0.00,-0.85,-0.52,-0.00,0.15,-0.03,-0.67,,1447,1511,1566,1406,1524,1440,1440,1531,endOfFrame
1488277226177,41.92HZ ,209.60HZ ,0.00,-1.00,-1.00,0.00,-1.00,0.00,-0.43,3.48,77.82,0.78,-0.02,0.02,0.63,0.00,0.00,0.00,-0.98,-0.21,-0.06,-0.12,-0.04,-0.82,,1432,1555,1546,1398,1523,1452,1408,1551,endOfFrame
1488277226469,41.96HZ ,209.79HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,-0.97,3.93,73.58,0.78,-0.03,0.03,0.63,0.00,0.00,0.00,-0.97,-0.21,-0.09,0.08,0.15,0.57,,1521,1428,1470,1512,1408,1529,1536,1476,endOfFrame
1488277226743,42.01HZ ,210.05HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.01,1.37,63.44,0.85,-0.01,0.01,0.53,0.00,0.00,0.00,-0.90,-0.43,-0.02,-0.09,0.15,-0.20,,1476,1490,1512,1476,1481,1490,1458,1521,endOfFrame
1488277227031,41.88HZ ,209.38HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.46,0.96,68.51,0.84,-0.00,0.01,0.55,0.00,0.00,0.00,-1.31,0.52,-0.03,-0.02,0.14,-0.43,,1456,1522,1520,1432,1481,1454,1464,1548,endOfFrame
1488277227466,41.90HZ ,209.52HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.67,1.48,72.80,0.80,-0.00,0.01,0.60,0.00,0.00,0.00,-1.25,0.67,-0.03,-0.08,0.00,0.22,,1515,1490,1460,1476,1436,1490,1490,1476,endOfFrame
1488277227838,41.93HZ ,209.63HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.71,2.57,65.96,0.83,-0.01,0.02,0.55,0.00,0.00,0.00,-1.31,0.52,-0.07,0.16,-0.04,0.19,,1524,1464,1490,1454,1447,1490,1523,1476,endOfFrame
1488277228186,41.88HZ ,209.41HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.17,2.92,68.85,0.83,-0.01,0.02,0.56,0.00,0.00,0.00,-1.30,0.56,-0.07,0.20,-0.00,-0.20,,1476,1490,1521,1428,1481,1452,1490,1510,endOfFrame
1488277228582,41.90HZ ,209.49HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,1.05,2.21,68.76,0.82,-0.00,0.02,0.57,0.00,0.00,0.00,-1.29,0.58,-0.06,-0.06,0.07,0.12,,1502,1490,1490,1476,1436,1490,1490,1501,endOfFrame
1488277228868,41.91HZ ,209.54HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.86,0.89,66.62,0.84,0.00,0.01,0.55,0.00,0.00,0.00,-1.31,0.52,-0.03,0.03,0.08,-0.06,,1476,1490,1490,1451,1451,1490,1490,1513,endOfFrame
1488277229162,41.77HZ ,208.85HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.35,1.12,67.07,0.83,-0.00,0.01,0.55,0.00,0.00,0.00,-1.31,0.53,-0.03,-0.02,0.01,0.11,,1508,1490,1490,1476,1444,1490,1490,1496,endOfFrame
1488277229392,41.88HZ ,209.38HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.47,1.98,66.04,0.84,-0.00,0.01,0.54,0.00,0.00,0.00,-1.32,0.49,-0.04,-0.06,0.07,-0.13,,1476,1490,1490,1447,1454,1490,1490,1520,endOfFrame
1488277229646,41.81HZ ,209.06HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.46,1.48,67.06,0.83,-0.00,0.01,0.55,0.00,0.00,0.00,-1.31,0.53,-0.04,0.03,-0.01,0.05,,1507,1490,1490,1450,1451,1490,1490,1496,endOfFrame
1488277229851,41.82HZ ,209.09HZ ,0.00,-1.00,0.00,-1.00,-1.00,0.00,0.81,1.24,67.48,0.83,0.00,0.01,0.55,0.00,0.00,0.00,-1.31,0.53,-0.04,0.04,-0.02,-0.04,,1503,1490,1490,1442,1460,1490,1490,1501,endOfFrame
1488277230060,41.74HZ ,208.72HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.79,0.69,67.44,0.83,0.00,0.01,0.56,0.00,0.00,0.00,-0.92,-0.38,-0.01,0.09,0.05,-0.01,,1476,1469,1512,1476,1481,1490,1490,1476,endOfFrame
1488277230245,41.77HZ ,208.86HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.29,0.14,67.21,0.83,0.00,0.00,0.55,0.00,0.00,0.00,-0.92,-0.39,-0.00,0.00,0.01,-0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277230472,41.78HZ ,208.92HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.43,-0.04,67.19,0.83,0.00,0.00,0.55,0.00,0.00,0.00,-0.92,-0.39,0.00,0.02,0.03,0.04,,1476,1490,1490,1476,1461,1490,1490,1476,endOfFrame
1488277230757,41.94HZ ,209.70HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.34,0.01,66.95,0.83,0.00,0.00,0.55,0.00,0.00,0.00,-0.92,-0.39,0.00,-0.01,-0.03,0.02,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277231047,41.94HZ ,209.69HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.34,0.65,66.03,0.84,-0.00,0.01,0.55,0.00,0.00,0.00,-0.91,-0.41,-0.01,0.02,-0.08,0.05,,1502,1490,1490,1456,1481,1490,1490,1476,endOfFrame
1488277231336,41.85HZ ,209.25HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.61,1.30,66.10,0.84,-0.00,0.01,0.55,0.00,0.00,0.00,-0.91,-0.41,-0.02,-0.01,0.03,-0.01,,1476,1490,1490,1476,1481,1490,1490,1476,endOfFrame
1488277231630,41.83HZ ,209.16HZ ,0.00,-1.00,0.00,0.00,-1.00,0.00,0.81,0.47,67.04,0.84,0.00,0.01,0.55,0.00,0.00,0.00,-0.92,-0.40,-0.01,0.03,-0.03,-0.02,,1476,1490,1490,1455,1481,1490,1490,1476,endOfFrame
